Temperature_SH,RH_SH,Temperature_SL,RH_SL,Temperature_NH,RH_NH,Temperature_NL,RH_NL,timestamp
18.28,58.9,18.66,65.3,15.23,77.8,15.23,82.3,2012-09-21T20:00:00Z
18.28,58.9,18.66,65.3,15.23,77.8,15.23,82.3,2012-09-21T21:00:00Z
18.28,58.9,18.66,65.3,15.23,77.8,15.23,82.3,2012-09-21T22:00:00Z
18.28,58.9,18.66,65.3,15.23,77.8,15.23,82.3,2012-09-21T23:00:00Z
18.28,58.9,18.66,65.3,15.23,77.8,15.23,83.7,2012-09-22T00:00:00Z
18.28,58.9,18.66,65.3,15.23,77.8,15.62,83.7,2012-09-22T01:00:00Z
18.28,59.1,18.66,65.3,15.23,77.8,15.62,83.7,2012-09-22T02:00:00Z
18.28,59.1,18.66,65.3,15.23,77.8,15.62,83.7,2012-09-22T03:00:00Z
18.28,59.1,18.66,65.3,15.23,77.8,15.62,83.7,2012-09-22T04:00:00Z
17.9,59.3,18.28,65.4,15.23,77.8,15.62,82.3,2012-09-22T05:00:00Z
17.9,59.3,18.28,65.4,15.23,77.8,15.23,82.3,2012-09-22T06:00:00Z
17.9,59.3,18.28,65.4,15.23,78.8,15.23,82.3,2012-09-22T07:00:00Z
17.9,59.0,17.9,65.5,15.23,77.8,15.23,82.3,2012-09-22T08:00:00Z
17.9,59.0,17.9,65.5,15.23,77.8,15.23,82.3,2012-09-22T09:00:00Z
17.52,59.1,17.52,65.2,15.23,77.8,14.85,82.3,2012-09-22T10:00:00Z
17.52,58.9,17.52,65.2,14.85,77.8,14.85,82.3,2012-09-22T11:00:00Z
17.52,58.6,17.14,64.9,14.85,77.8,14.85,82.3,2012-09-22T12:00:00Z
17.14,58.5,17.14,64.9,14.85,77.8,14.85,82.3,2012-09-22T13:00:00Z
17.14,58.5,17.14,64.9,14.85,76.9,14.85,82.3,2012-09-22T14:00:00Z
17.14,58.5,17.52,64.8,14.85,76.9,14.47,82.4,2012-09-22T15:00:00Z
17.14,58.2,17.52,65.2,14.47,77.0,14.47,82.4,2012-09-22T16:00:00Z
17.52,58.4,17.9,65.5,14.47,77.0,14.47,82.4,2012-09-22T17:00:00Z
17.52,58.4,18.66,65.8,14.47,77.0,14.47,82.4,2012-09-22T18:00:00Z
17.9,58.8,19.04,66.1,14.47,77.9,14.47,82.4,2012-09-22T19:00:00Z
17.9,59.0,19.42,66.4,14.85,77.8,14.47,82.4,2012-09-22T20:00:00Z
18.28,59.1,20.19,66.3,14.47,77.9,14.47,82.4,2012-09-22T21:00:00Z
18.66,59.3,20.57,66.7,14.85,77.8,14.85,82.3,2012-09-22T22:00:00Z
18.66,59.3,20.57,66.7,14.85,77.8,14.85,82.3,2012-09-22T23:00:00Z
19.04,59.5,20.95,66.6,14.85,77.8,14.85,82.3,2012-09-23T00:00:00Z
19.04,59.7,20.95,66.6,14.85,77.8,14.85,82.3,2012-09-23T01:00:00Z
19.04,59.7,20.95,66.6,14.85,77.8,14.85,83.7,2012-09-23T02:00:00Z
19.04,59.7,20.95,66.6,14.47,77.9,14.85,82.3,2012-09-23T03:00:00Z
19.04,59.7,20.95,66.6,14.47,77.9,14.85,82.3,2012-09-23T04:00:00Z
19.04,59.7,20.57,66.7,14.47,77.9,14.85,82.3,2012-09-23T05:00:00Z
19.04,59.7,20.57,66.2,14.47,77.9,14.85,83.7,2012-09-23T06:00:00Z
19.04,59.7,20.19,66.3,14.47,77.9,14.85,83.7,2012-09-23T07:00:00Z
19.04,59.5,20.19,66.3,14.47,77.9,14.47,83.8,2012-09-23T08:00:00Z
19.04,59.5,19.81,65.9,14.09,77.9,14.47,82.4,2012-09-23T09:00:00Z
18.66,59.6,19.42,66.0,14.09,77.9,14.47,82.4,2012-09-23T10:00:00Z
18.66,59.3,19.42,66.0,14.09,77.9,14.47,82.4,2012-09-23T11:00:00Z
18.66,59.3,19.04,65.7,14.09,77.9,14.47,82.4,2012-09-23T12:00:00Z
18.28,59.4,19.04,65.7,14.09,77.9,14.47,82.4,2012-09-23T13:00:00Z
18.28,59.4,18.66,65.8,14.09,77.9,14.47,82.4,2012-09-23T14:00:00Z
18.28,59.4,18.66,65.8,14.09,77.9,14.47,82.4,2012-09-23T15:00:00Z
17.9,59.5,18.28,65.4,13.7,78.0,14.47,82.4,2012-09-23T16:00:00Z
17.9,59.3,18.28,65.4,13.7,78.0,14.47,82.4,2012-09-23T17:00:00Z
17.9,59.3,18.28,65.4,13.7,78.0,14.47,82.4,2012-09-23T18:00:00Z
17.52,59.4,17.9,65.5,13.7,78.0,14.09,82.4,2012-09-23T19:00:00Z
17.52,59.1,17.9,65.5,13.7,78.0,14.09,82.4,2012-09-23T20:00:00Z
17.52,59.1,17.52,65.6,13.7,78.0,14.09,82.4,2012-09-23T21:00:00Z
17.14,59.0,17.52,65.2,13.7,78.0,14.09,82.4,2012-09-23T22:00:00Z
17.14,59.0,17.52,65.2,13.7,78.0,14.09,82.4,2012-09-23T23:00:00Z
17.14,59.0,17.14,65.3,13.7,78.0,14.09,82.4,2012-09-24T00:00:00Z
17.14,58.7,17.14,65.3,13.7,78.0,14.09,82.4,2012-09-24T01:00:00Z
16.76,58.8,17.14,65.3,13.7,78.0,14.09,82.4,2012-09-24T02:00:00Z
16.76,58.8,16.76,65.4,13.7,78.0,14.09,82.4,2012-09-24T03:00:00Z
16.76,58.8,16.76,65.0,13.7,78.0,14.09,82.4,2012-09-24T04:00:00Z
16.76,58.8,16.76,65.0,13.32,78.0,14.09,82.4,2012-09-24T05:00:00Z
16.38,58.9,16.38,65.1,13.7,78.0,14.09,82.4,2012-09-24T06:00:00Z
16.38,58.7,16.38,65.1,13.7,78.0,14.09,82.4,2012-09-24T07:00:00Z
16.38,58.7,16.38,65.1,13.7,78.0,14.09,82.4,2012-09-24T08:00:00Z
16.38,58.7,16.38,65.1,13.32,78.0,14.09,82.4,2012-09-24T09:00:00Z
16.38,58.7,16.0,65.2,13.7,78.0,14.09,82.4,2012-09-24T10:00:00Z
16.38,58.7,16.0,65.2,13.7,78.0,14.09,82.4,2012-09-24T11:00:00Z
16.38,58.7,16.0,65.2,13.7,78.0,14.09,82.4,2012-09-24T12:00:00Z
16.0,58.8,16.0,65.2,13.7,78.0,14.09,82.4,2012-09-24T13:00:00Z
16.0,58.8,16.0,65.2,13.7,78.0,14.09,82.4,2012-09-24T14:00:00Z
16.0,58.8,16.0,65.2,13.7,78.0,14.09,82.4,2012-09-24T15:00:00Z
16.0,58.8,16.0,65.2,13.7,78.0,14.09,82.4,2012-09-24T16:00:00Z
16.0,58.8,15.62,65.3,13.7,78.0,14.09,82.4,2012-09-24T17:00:00Z
16.0,58.8,15.62,65.3,13.7,78.0,14.09,82.4,2012-09-24T18:00:00Z
16.0,58.6,15.62,65.3,13.7,78.0,14.09,82.4,2012-09-24T19:00:00Z
16.0,58.6,15.62,65.3,13.7,78.0,14.47,82.4,2012-09-24T20:00:00Z
16.0,58.8,15.62,65.3,14.09,77.9,14.47,82.4,2012-09-24T21:00:00Z
16.0,58.8,15.62,65.3,14.09,77.9,14.47,82.4,2012-09-24T22:00:00Z
16.0,58.8,15.62,65.6,14.09,77.9,14.47,82.4,2012-09-24T23:00:00Z
16.0,58.8,15.62,65.6,14.09,77.9,14.47,82.4,2012-09-25T00:00:00Z
16.0,59.0,15.62,65.6,14.09,77.9,14.47,82.4,2012-09-25T01:00:00Z
16.0,58.8,15.62,65.6,14.09,77.9,14.47,82.4,2012-09-25T02:00:00Z
16.0,59.0,15.62,65.6,14.09,77.9,14.47,82.4,2012-09-25T03:00:00Z
16.0,59.0,15.23,65.7,14.09,77.9,14.47,82.4,2012-09-25T04:00:00Z
16.0,59.0,15.23,65.3,14.09,77.9,14.47,82.4,2012-09-25T05:00:00Z
15.62,58.9,15.23,65.3,14.09,77.9,14.09,82.4,2012-09-25T06:00:00Z
15.62,59.1,15.23,65.3,14.09,77.9,14.09,82.4,2012-09-25T07:00:00Z
15.62,59.4,14.85,65.4,14.09,77.9,14.09,82.4,2012-09-25T08:00:00Z
15.62,59.4,14.85,65.4,14.09,77.9,14.09,82.4,2012-09-25T09:00:00Z
15.62,59.1,14.47,65.5,14.09,77.9,14.09,82.4,2012-09-25T10:00:00Z
15.23,59.2,14.47,65.2,13.7,78.0,14.09,82.4,2012-09-25T11:00:00Z
15.23,59.0,14.47,65.2,13.7,78.0,14.09,82.4,2012-09-25T12:00:00Z
15.23,59.0,14.47,65.2,13.7,78.0,14.09,82.4,2012-09-25T13:00:00Z
15.23,59.0,14.47,65.2,13.7,78.0,13.7,82.4,2012-09-25T14:00:00Z
15.23,58.8,14.47,65.2,13.7,77.1,13.7,82.4,2012-09-25T15:00:00Z
15.23,59.0,14.85,65.4,13.7,77.1,13.7,82.4,2012-09-25T16:00:00Z
15.23,59.0,15.23,65.7,13.7,77.1,14.09,82.4,2012-09-25T17:00:00Z
15.62,58.9,15.62,65.6,13.7,78.0,14.09,82.4,2012-09-25T18:00:00Z
15.62,59.1,15.62,66.0,13.7,78.0,14.09,82.4,2012-09-25T19:00:00Z
15.62,59.4,16.0,66.3,14.09,77.9,14.09,82.4,2012-09-25T20:00:00Z
16.0,59.3,16.38,66.2,14.09,77.9,14.09,82.4,2012-09-25T21:00:00Z
16.0,59.5,16.76,66.6,14.09,77.9,14.09,82.4,2012-09-25T22:00:00Z
16.38,59.4,16.76,66.6,14.09,77.9,14.09,82.4,2012-09-25T23:00:00Z
16.38,59.4,16.76,66.6,14.09,77.9,14.09,82.4,2012-09-26T00:00:00Z
16.38,59.7,16.76,67.0,14.09,77.9,14.09,82.4,2012-09-26T01:00:00Z
16.38,59.7,16.76,67.0,14.09,77.9,14.09,82.4,2012-09-26T02:00:00Z
16.38,59.9,16.76,66.6,14.09,77.9,14.09,82.4,2012-09-26T03:00:00Z
16.38,59.9,16.76,66.6,14.09,77.9,14.09,82.4,2012-09-26T04:00:00Z
16.38,59.7,16.76,66.6,14.09,77.9,14.09,82.4,2012-09-26T05:00:00Z
16.38,59.9,16.76,66.6,14.09,77.9,14.09,82.4,2012-09-26T06:00:00Z
16.38,59.7,16.38,66.6,14.09,77.9,14.09,82.4,2012-09-26T07:00:00Z
16.38,59.7,16.38,66.6,14.09,77.9,14.09,82.4,2012-09-26T08:00:00Z
16.38,59.7,16.38,66.6,14.09,77.9,14.09,82.4,2012-09-26T09:00:00Z
16.38,59.4,16.0,66.3,14.09,77.9,14.09,82.4,2012-09-26T10:00:00Z
16.38,59.4,16.0,66.3,14.09,77.9,14.09,82.4,2012-09-26T11:00:00Z
16.38,59.2,16.0,66.3,14.09,77.9,14.09,82.4,2012-09-26T12:00:00Z
16.38,59.4,16.0,65.9,14.09,77.9,14.09,82.4,2012-09-26T13:00:00Z
16.38,59.4,16.0,65.9,14.09,77.0,14.09,82.4,2012-09-26T14:00:00Z
16.38,59.4,15.62,65.6,14.09,77.9,14.09,82.4,2012-09-26T15:00:00Z
16.38,59.4,16.0,65.9,14.09,77.9,14.09,82.4,2012-09-26T16:00:00Z
16.38,59.4,16.0,65.9,14.09,77.9,14.09,82.4,2012-09-26T17:00:00Z
16.38,59.4,16.0,66.3,14.09,77.9,14.09,82.4,2012-09-26T18:00:00Z
16.38,59.7,16.0,66.3,14.09,77.9,14.47,82.4,2012-09-26T19:00:00Z
16.38,59.7,16.0,66.7,14.09,77.9,14.47,82.4,2012-09-26T20:00:00Z
16.38,59.7,16.38,66.6,14.47,77.9,14.47,82.4,2012-09-26T21:00:00Z
16.38,59.9,16.38,66.6,14.47,77.9,14.47,82.4,2012-09-26T22:00:00Z
16.38,59.9,16.38,66.6,14.47,78.9,14.47,82.4,2012-09-26T23:00:00Z
16.38,59.9,16.38,67.1,14.47,78.9,14.47,82.4,2012-09-27T00:00:00Z
16.38,59.9,16.38,67.1,14.47,78.9,14.47,82.4,2012-09-27T01:00:00Z
16.38,59.9,16.38,67.1,14.47,78.9,14.47,82.4,2012-09-27T02:00:00Z
16.38,59.9,16.38,67.1,14.47,78.9,14.47,82.4,2012-09-27T03:00:00Z
16.38,59.9,16.38,66.6,14.47,78.9,14.47,82.4,2012-09-27T04:00:00Z
16.38,59.9,16.0,66.7,14.47,78.9,14.47,82.4,2012-09-27T05:00:00Z
16.38,59.9,16.0,66.7,14.47,78.9,14.47,82.4,2012-09-27T06:00:00Z
16.38,59.9,16.0,66.7,14.47,78.9,14.47,82.4,2012-09-27T07:00:00Z
16.38,59.9,16.0,66.7,14.47,77.9,14.47,82.4,2012-09-27T08:00:00Z
16.38,59.9,15.62,66.8,14.47,78.9,14.47,82.4,2012-09-27T09:00:00Z
16.38,59.7,15.62,66.8,14.47,78.9,14.47,82.4,2012-09-27T10:00:00Z
16.0,59.8,15.62,66.8,14.09,77.9,14.47,82.4,2012-09-27T11:00:00Z
16.0,59.8,15.62,66.4,14.09,77.9,14.47,82.4,2012-09-27T12:00:00Z
16.0,59.5,15.62,66.4,14.09,77.9,14.47,82.4,2012-09-27T13:00:00Z
16.0,59.5,15.62,66.4,14.09,77.0,14.47,82.4,2012-09-27T14:00:00Z
16.0,59.3,15.62,66.4,14.47,77.0,14.47,82.4,2012-09-27T15:00:00Z
16.38,59.2,16.0,66.3,14.47,77.0,14.47,82.4,2012-09-27T16:00:00Z
16.38,59.2,16.0,66.7,14.47,77.0,14.47,82.4,2012-09-27T17:00:00Z
16.38,59.4,16.38,67.1,14.47,77.9,14.47,82.4,2012-09-27T18:00:00Z
16.76,59.6,16.76,67.0,14.47,77.9,14.47,82.4,2012-09-27T19:00:00Z
16.76,59.8,17.14,67.3,14.47,77.9,14.47,82.4,2012-09-27T20:00:00Z
17.14,60.0,17.52,67.3,14.47,77.9,14.85,82.3,2012-09-27T21:00:00Z
17.14,60.2,17.52,67.7,14.47,77.9,14.85,82.3,2012-09-27T22:00:00Z
17.14,60.2,17.9,67.6,14.85,77.8,14.85,82.3,2012-09-27T23:00:00Z
17.52,60.4,17.9,67.6,14.85,78.8,14.85,82.3,2012-09-28T00:00:00Z
17.52,60.4,17.9,67.6,14.85,78.8,14.85,82.3,2012-09-28T01:00:00Z
17.52,60.4,17.9,67.6,14.85,78.8,14.85,82.3,2012-09-28T02:00:00Z
17.52,60.4,17.9,67.6,14.85,78.8,14.85,82.3,2012-09-28T03:00:00Z
17.52,60.4,17.9,67.6,14.85,78.8,14.85,82.3,2012-09-28T04:00:00Z
17.52,60.4,17.52,67.7,14.85,78.8,14.47,82.4,2012-09-28T05:00:00Z
17.52,60.4,17.52,67.3,14.47,78.9,14.47,82.4,2012-09-28T06:00:00Z
17.52,60.4,17.52,67.3,14.47,78.9,14.47,82.4,2012-09-28T07:00:00Z
17.52,60.4,17.14,67.3,14.47,78.9,14.47,82.4,2012-09-28T08:00:00Z
17.52,60.1,17.14,67.3,14.47,77.9,14.47,82.4,2012-09-28T09:00:00Z
17.14,60.2,16.76,67.0,14.47,77.9,14.09,82.4,2012-09-28T10:00:00Z
17.14,60.2,16.76,67.0,14.09,77.9,14.09,82.4,2012-09-28T11:00:00Z
17.14,60.0,16.38,67.1,14.09,77.9,14.09,82.4,2012-09-28T12:00:00Z
17.14,60.0,16.38,67.1,14.09,77.9,14.09,82.4,2012-09-28T13:00:00Z
16.76,60.1,16.38,67.1,14.09,77.9,14.09,82.4,2012-09-28T14:00:00Z
16.76,59.8,16.38,67.1,14.09,77.9,14.09,82.4,2012-09-28T15:00:00Z
16.76,59.8,16.38,67.1,14.09,77.9,14.09,82.4,2012-09-28T16:00:00Z
16.76,59.8,16.38,67.1,14.09,77.9,14.09,82.4,2012-09-28T17:00:00Z
16.76,59.8,16.38,67.1,14.09,77.9,14.09,82.4,2012-09-28T18:00:00Z
16.76,59.8,16.38,67.1,14.09,77.9,14.09,82.4,2012-09-28T19:00:00Z
16.76,60.1,16.38,67.1,14.09,77.9,14.47,82.4,2012-09-28T20:00:00Z
16.76,60.1,16.76,67.0,14.09,77.9,14.47,82.4,2012-09-28T21:00:00Z
16.76,60.1,16.76,67.0,14.09,77.9,14.47,82.4,2012-09-28T22:00:00Z
16.76,60.1,16.76,67.0,14.47,77.9,14.47,82.4,2012-09-28T23:00:00Z
16.76,60.1,16.38,67.1,14.47,77.9,14.47,82.4,2012-09-29T00:00:00Z
16.76,60.1,16.38,67.1,14.47,77.9,14.47,82.4,2012-09-29T01:00:00Z
16.76,60.1,16.38,67.1,14.47,77.9,14.47,82.4,2012-09-29T02:00:00Z
16.76,60.1,16.38,67.1,14.47,77.9,14.47,82.4,2012-09-29T03:00:00Z
16.76,59.8,16.38,67.1,14.47,78.9,14.47,82.4,2012-09-29T04:00:00Z
16.76,59.8,16.0,67.1,14.47,77.9,14.47,82.4,2012-09-29T05:00:00Z
16.38,59.9,16.0,67.1,14.47,77.9,14.47,82.4,2012-09-29T06:00:00Z
16.38,59.9,16.0,67.1,14.09,77.9,14.47,82.4,2012-09-29T07:00:00Z
16.38,59.9,15.62,67.2,14.09,77.9,14.09,82.4,2012-09-29T08:00:00Z
16.38,59.9,15.62,66.8,14.09,77.9,14.09,82.4,2012-09-29T09:00:00Z
16.0,60.0,15.62,66.8,14.09,77.9,14.09,82.4,2012-09-29T10:00:00Z
16.0,59.8,15.23,66.9,14.09,77.9,14.09,82.4,2012-09-29T11:00:00Z
16.0,59.5,15.23,66.5,14.09,77.9,14.09,82.4,2012-09-29T12:00:00Z
16.0,59.3,15.23,66.5,14.09,77.0,14.09,82.4,2012-09-29T13:00:00Z
16.0,59.3,15.23,66.5,14.09,77.0,14.09,82.4,2012-09-29T14:00:00Z
16.0,59.3,15.62,66.4,14.09,77.0,14.09,82.4,2012-09-29T15:00:00Z
16.0,59.3,15.62,66.8,14.09,77.0,14.09,82.4,2012-09-29T16:00:00Z
16.0,59.5,16.0,67.1,14.09,77.0,14.09,82.4,2012-09-29T17:00:00Z
16.38,59.4,16.76,67.0,14.09,77.9,14.09,82.4,2012-09-29T18:00:00Z
16.38,59.7,17.14,67.3,14.09,77.9,14.09,82.4,2012-09-29T19:00:00Z
16.76,59.8,17.52,67.7,14.09,77.9,14.09,82.4,2012-09-29T20:00:00Z
17.14,60.0,17.9,68.1,14.09,77.9,14.09,82.4,2012-09-29T21:00:00Z
17.14,60.2,18.28,68.0,14.09,77.9,14.09,82.4,2012-09-29T22:00:00Z
17.52,60.1,18.28,68.5,14.09,77.9,14.09,82.4,2012-09-29T23:00:00Z
17.52,60.4,18.66,68.5,14.09,77.9,14.09,82.4,2012-09-30T00:00:00Z
17.52,60.4,18.66,68.5,14.09,77.9,14.09,82.4,2012-09-30T01:00:00Z
17.9,60.3,18.66,68.5,14.09,77.9,14.09,82.4,2012-09-30T02:00:00Z
17.9,60.6,18.66,68.0,14.09,77.9,14.09,82.4,2012-09-30T03:00:00Z
17.9,60.6,18.28,68.0,14.09,77.9,14.09,82.4,2012-09-30T04:00:00Z
17.9,60.6,18.28,68.0,14.09,77.9,14.09,82.4,2012-09-30T05:00:00Z
17.9,60.3,18.28,68.0,14.09,77.9,13.7,82.4,2012-09-30T06:00:00Z
17.52,60.4,17.9,67.6,13.7,78.0,13.7,82.4,2012-09-30T07:00:00Z
17.52,60.4,17.52,67.7,13.7,78.0,13.7,82.4,2012-09-30T08:00:00Z
17.52,60.1,17.52,67.7,13.7,78.0,13.32,82.4,2012-09-30T09:00:00Z
17.14,60.2,17.14,67.3,13.32,78.0,13.32,82.4,2012-09-30T10:00:00Z
17.14,60.0,17.14,67.3,13.32,78.0,13.32,82.4,2012-09-30T11:00:00Z
17.14,60.0,16.76,67.0,13.32,78.0,13.32,82.4,2012-09-30T12:00:00Z
16.76,60.1,16.76,67.0,13.32,78.0,12.93,82.5,2012-09-30T13:00:00Z
16.76,59.8,16.38,67.1,13.32,78.0,12.93,82.5,2012-09-30T14:00:00Z
16.76,59.8,16.38,67.1,13.32,78.0,12.93,82.5,2012-09-30T15:00:00Z
16.76,59.8,16.38,67.1,12.93,78.1,12.93,82.5,2012-09-30T16:00:00Z
16.76,59.8,16.38,67.1,12.93,78.1,12.93,82.5,2012-09-30T17:00:00Z
16.76,59.8,16.76,67.0,12.93,78.1,13.32,82.4,2012-09-30T18:00:00Z
16.76,59.8,16.76,67.4,13.32,78.0,13.32,82.4,2012-09-30T19:00:00Z
16.76,59.8,16.76,67.4,13.32,78.0,13.32,82.4,2012-09-30T20:00:00Z
16.76,60.1,17.14,67.3,13.32,78.0,13.32,82.4,2012-09-30T21:00:00Z
16.76,60.1,17.14,67.3,13.32,78.0,13.7,82.4,2012-09-30T22:00:00Z
16.76,60.1,17.14,67.3,13.32,78.0,13.7,82.4,2012-09-30T23:00:00Z
16.76,60.1,17.14,67.3,13.7,78.0,13.7,82.4,2012-10-01T00:00:00Z
16.76,60.1,17.14,67.3,13.7,78.0,14.09,82.4,2012-10-01T01:00:00Z
16.76,60.1,17.14,67.3,13.7,78.0,14.09,82.4,2012-10-01T02:00:00Z
16.76,60.1,17.14,67.3,13.7,78.0,14.09,82.4,2012-10-01T03:00:00Z
16.76,60.1,17.14,67.3,13.7,78.0,14.09,82.4,2012-10-01T04:00:00Z
16.76,60.1,17.14,67.3,14.09,77.9,14.09,82.4,2012-10-01T05:00:00Z
16.76,60.1,17.14,67.3,14.09,77.9,14.09,82.4,2012-10-01T06:00:00Z
16.76,60.1,16.76,67.4,14.09,77.9,14.09,82.4,2012-10-01T07:00:00Z
16.76,60.1,16.76,67.4,14.09,77.9,14.09,82.4,2012-10-01T08:00:00Z
16.76,59.8,16.76,67.4,14.09,77.9,14.09,82.4,2012-10-01T09:00:00Z
16.76,59.8,16.76,67.0,14.09,77.9,14.47,82.4,2012-10-01T10:00:00Z
16.76,59.8,16.76,67.0,14.09,77.9,14.47,82.4,2012-10-01T11:00:00Z
16.76,59.6,16.38,67.1,14.09,77.9,14.47,82.4,2012-10-01T12:00:00Z
16.76,59.8,16.38,67.1,14.09,77.9,14.47,82.4,2012-10-01T13:00:00Z
16.76,59.6,16.38,67.1,14.47,77.9,14.47,82.4,2012-10-01T14:00:00Z
16.76,59.6,16.38,67.1,14.47,77.9,14.47,82.4,2012-10-01T15:00:00Z
16.76,59.6,16.38,67.1,14.47,77.9,14.47,82.4,2012-10-01T16:00:00Z
16.76,59.6,16.38,67.1,14.47,77.9,14.47,82.4,2012-10-01T17:00:00Z
16.76,59.6,16.76,67.0,14.47,77.9,14.85,82.3,2012-10-01T18:00:00Z
16.76,59.6,16.76,67.0,14.47,77.9,14.85,82.3,2012-10-01T19:00:00Z
16.76,59.6,16.76,67.4,14.85,78.8,14.85,82.3,2012-10-01T20:00:00Z
17.14,59.7,17.14,67.3,14.85,78.8,14.85,82.3,2012-10-01T21:00:00Z
17.14,59.7,17.14,67.3,14.85,78.8,15.23,82.3,2012-10-01T22:00:00Z
17.14,60.0,17.14,67.3,14.85,78.8,15.23,82.3,2012-10-01T23:00:00Z
17.14,60.0,17.14,67.8,14.85,78.8,15.23,82.3,2012-10-02T00:00:00Z
17.14,60.0,17.52,67.7,14.85,78.8,15.23,82.3,2012-10-02T01:00:00Z
17.52,59.9,17.52,67.7,15.23,78.8,15.23,82.3,2012-10-02T02:00:00Z
17.52,59.9,17.14,67.8,15.23,78.8,15.23,82.3,2012-10-02T03:00:00Z
17.52,59.9,17.14,67.3,15.23,78.8,15.23,82.3,2012-10-02T04:00:00Z
17.14,60.0,17.14,67.3,15.23,78.8,15.23,82.3,2012-10-02T05:00:00Z
17.14,60.0,17.14,67.3,14.85,78.8,15.23,82.3,2012-10-02T06:00:00Z
17.14,60.0,16.76,67.4,14.85,78.8,15.23,82.3,2012-10-02T07:00:00Z
17.14,59.7,16.76,67.4,14.85,78.8,14.85,82.3,2012-10-02T08:00:00Z
17.14,59.7,16.38,67.5,14.85,77.8,14.85,82.3,2012-10-02T09:00:00Z
17.14,59.5,16.38,67.1,14.85,77.8,14.85,82.3,2012-10-02T10:00:00Z
16.76,59.6,16.38,67.1,14.85,77.8,14.85,82.3,2012-10-02T11:00:00Z
16.76,59.6,16.38,67.1,14.85,77.8,14.85,82.3,2012-10-02T12:00:00Z
16.76,59.6,16.0,67.1,14.85,77.8,14.47,82.4,2012-10-02T13:00:00Z
16.76,59.6,16.0,67.1,14.85,77.8,14.47,82.4,2012-10-02T14:00:00Z
16.76,59.6,16.0,67.1,14.85,77.8,14.47,82.4,2012-10-02T15:00:00Z
16.76,59.6,16.38,67.1,14.47,77.9,14.47,82.4,2012-10-02T16:00:00Z
16.76,59.6,16.38,67.1,14.85,77.8,14.47,82.4,2012-10-02T17:00:00Z
16.76,59.8,16.76,67.4,14.85,77.8,14.85,82.3,2012-10-02T18:00:00Z
17.14,60.0,17.14,67.3,14.85,77.8,14.85,82.3,2012-10-02T19:00:00Z
17.14,60.0,17.14,67.8,14.85,77.8,14.85,82.3,2012-10-02T20:00:00Z
17.14,60.2,17.14,67.8,14.85,77.8,14.85,82.3,2012-10-02T21:00:00Z
17.14,60.2,17.52,67.7,14.85,77.8,14.85,82.3,2012-10-02T22:00:00Z
17.14,60.2,17.52,67.7,14.85,77.8,14.85,82.3,2012-10-02T23:00:00Z
17.52,60.1,17.52,67.7,15.23,77.8,15.23,82.3,2012-10-03T00:00:00Z
17.52,60.1,17.52,67.7,15.23,78.8,15.23,82.3,2012-10-03T01:00:00Z
17.52,59.9,17.52,67.7,15.23,78.8,15.23,82.3,2012-10-03T02:00:00Z
17.52,59.9,17.52,67.7,15.23,78.8,15.23,82.3,2012-10-03T03:00:00Z
17.52,59.9,17.52,67.7,15.23,78.8,15.23,82.3,2012-10-03T04:00:00Z
17.52,59.9,17.14,67.8,15.23,78.8,15.23,82.3,2012-10-03T05:00:00Z
17.52,59.9,17.14,67.8,15.23,78.8,15.23,82.3,2012-10-03T06:00:00Z
17.14,60.0,17.14,67.8,15.23,78.8,15.23,82.3,2012-10-03T07:00:00Z
17.14,60.0,17.14,67.8,15.23,78.8,15.23,82.3,2012-10-03T08:00:00Z
17.14,60.0,17.14,67.8,15.23,77.8,15.23,82.3,2012-10-03T09:00:00Z
17.14,59.7,16.76,67.4,15.23,77.8,15.23,82.3,2012-10-03T10:00:00Z
17.14,59.7,16.76,67.4,15.23,77.8,15.23,82.3,2012-10-03T11:00:00Z
17.14,59.7,16.76,67.4,15.23,77.8,14.85,82.3,2012-10-03T12:00:00Z
17.14,59.7,16.38,67.5,15.23,77.8,14.85,82.3,2012-10-03T13:00:00Z
16.76,59.8,16.38,67.5,15.23,77.8,14.85,82.3,2012-10-03T14:00:00Z
16.76,59.8,16.38,67.5,14.85,77.8,14.85,82.3,2012-10-03T15:00:00Z
16.76,59.8,16.38,67.5,14.85,77.8,14.85,82.3,2012-10-03T16:00:00Z
16.76,59.8,16.76,67.4,14.85,77.8,14.85,82.3,2012-10-03T17:00:00Z
17.14,59.7,16.76,67.4,14.85,77.8,14.85,82.3,2012-10-03T18:00:00Z
17.14,59.7,17.14,67.3,14.85,77.8,14.85,82.3,2012-10-03T19:00:00Z
17.14,60.0,17.14,67.8,14.85,77.8,14.85,82.3,2012-10-03T20:00:00Z
17.14,60.0,17.14,67.8,14.85,77.8,14.85,82.3,2012-10-03T21:00:00Z
17.14,60.0,17.52,67.7,14.85,77.8,14.85,82.3,2012-10-03T22:00:00Z
17.14,60.0,17.52,67.7,14.85,77.8,14.85,82.3,2012-10-03T23:00:00Z
17.14,60.0,17.52,67.7,14.85,77.8,14.85,82.3,2012-10-04T00:00:00Z
17.14,60.0,17.52,67.7,14.85,77.8,14.85,82.3,2012-10-04T01:00:00Z
17.14,60.0,17.14,67.8,14.85,77.8,14.85,82.3,2012-10-04T02:00:00Z
17.14,60.0,17.14,67.8,14.85,77.8,14.85,82.3,2012-10-04T03:00:00Z
